id,age,wp,SPA,y,a
30,69,0,60,0,16054.8755625643
30,70,0,60,0,11912.8043151626
30,71,0,60,0,8456.7450353264
30,72,0,60,0,5542.4018719146
30,73,0,60,0,3403.197766328
30,74,0,60,0,1755.9547284779
30,75,0,60,0,637.3324670004
31,52,0,60,0,5027.4877375873
31,53,0,60,0,906.7846018909
31,54,1,60,19044.9468786744,174.9366396669
31,55,0,60,0,2193.6657535032
31,56,1,60,20222.5473869025,195.5072757556
31,57,1,60,22719.4332306066,2780.4202592093
31,58,1,60,21620.7079214568,3351.9205908232
31,59,0,60,0,6380.6694911056
31,60,0,60,0,262.4360127857
31,61,0,60,0,253.95070371
31,62,0,60,0,253.8150670944
31,63,0,60,0,253.812898963
31,64,0,60,0,253.8128643034
31,65,0,60,0,253.8128637472
31,66,0,60,0,317.1702094995
31,67,0,60,0,318.1829688387
31,68,0,60,0,318.1991576703
31,69,0,60,0,318.1994164451
31,70,0,60,0,318.1994205817
31,71,0,60,0,318.1994206471
31,72,0,60,0,318.1994206454
31,73,0,60,0,318.1994206472
31,74,0,60,0,318.1994206453
31,75,0,60,0,318.1994206483
32,52,0,60,0,509.5579347382
32,53,0,60,0,168.5870205159
32,54,0,60,0,163.6299723233
32,55,0,60,0,163.0574048058
32,56,1,60,17930.0260919296,163.0482523853
32,57,0,60,0,3375.4619009568
32,58,0,60,0,1812.5718844331
32,59,0,60,0,661.8048394825
32,60,0,60,0,171.0206684561
32,61,0,60,0,252.4894407375
32,62,0,60,0,253.791708987
32,63,0,60,0,253.8125255896
32,64,0,60,0,253.8128583409
32,65,0,60,0,253.8128636518
32,66,0,60,0,310.679995804
32,67,0,60,0,311.5890098804
32,68,0,60,0,311.6035403546
32,69,0,60,0,311.6037726245
32,70,0,60,0,311.6037763369
32,71,0,60,0,311.6037763942
32,72,0,60,0,311.6037763957
32,73,0,60,0,311.603776395
32,74,0,60,0,311.603776395
32,75,0,60,0,311.6037763957
33,52,1,60,29873.0561267325,23208.150659418
33,53,1,60,30141.1607260525,24007.4981399084
33,54,1,60,30005.8179811276,24693.1955181569
33,55,1,60,31109.4765040457,25223.4180616076
33,56,1,60,28510.2057783992,25618.8576867464
33,57,1,60,27274.2749410613,25405.5599020522
33,58,0,60,0,24179.4313740949
33,59,1,60,27761.47150572,9540.3966113407
33,60,0,60,0,8144.8806235688
33,61,1,60,30923.5807957956,379.9506061701
33,62,1,60,30645.9323915952,5191.5596160268
33,63,0,60,0,7467.4808609369
33,64,1,60,30685.3860199386,754.8472045966
33,65,0,60,0,5606.5736046052
33,66,0,60,0,3305.2985212064
33,67,0,60,0,1661.7516250676
33,68,0,60,0,640.7905624333
33,69,0,60,0,328.3402295408
33,70,1,60,38538.9367063132,318.3615202205
33,71,1,60,43247.6045363789,7236.8230444278
33,72,1,60,43645.1484735436,12063.461520294
33,73,1,60,43492.5575505182,16552.3722588061
33,74,1,60,46904.1132543012,20445.6175535212
33,75,1,60,47068.9977821246,24939.6122190384
34,52,0,60,0,163.0481937192
34,53,0,60,0,163.0481051462
34,54,0,60,0,163.0481037285
34,55,0,60,0,163.0481037056
34,56,0,60,0,163.0481037052
34,57,0,60,0,163.0481037056
34,58,0,60,0,163.0481037089
34,59,1,60,17178.4020127309,163.0481037055
34,60,0,60,0,277.2009357125
34,61,0,60,0,266.7672507341
34,62,0,60,0,254.0199380246
34,63,0,60,0,255.3370128906
34,64,0,60,0,267.3475860964
34,65,0,60,0,454.6904050805
34,66,0,60,0,250.4463276164
34,67,0,60,0,247.1815112729
34,68,0,60,0,247.1293236003
34,69,0,60,0,247.1284893889
34,70,0,60,0,247.1284760422
34,71,0,60,0,247.1284758295
34,72,0,60,0,247.1284758249
34,73,0,60,0,247.1284758241
34,74,0,60,0,247.4250347371
34,75,0,60,0,247.1332162808
35,52,0,60,0,163.2798217621
35,53,0,60,0,163.844863631
35,54,0,60,0,164.5970147797
35,55,0,60,0,163.7395364631
35,56,0,60,0,164.3667688001
35,57,0,60,0,163.0691824052
35,58,0,60,0,163.0484406462
35,59,0,60,0,163.0481090912
35,60,0,60,0,163.0481037913
35,61,0,60,0,252.3620002775
35,62,0,60,0,253.7896718729
35,63,0,60,0,255.7551595679
35,64,0,60,0,269.2011990662
35,65,0,60,0,496.2650436181
35,66,0,60,0,247.3222395557
35,67,0,60,0,243.3429196047
35,68,0,60,0,243.2793106788
35,69,0,60,0,243.2782938996
35,70,0,60,0,243.2782776368
35,71,0,60,0,243.2782773768
35,72,0,60,0,243.2782773744
35,73,0,60,0,243.2782773697
35,74,0,60,0,243.2782773688
35,75,0,60,0,243.2782773724
36,52,1,60,18640.9441772844,894.9025017664
36,53,1,60,19854.6266303245,1505.7772047626
36,54,1,60,19831.2459898694,2782.5842223656
36,55,1,60,19761.1936469965,4119.6326389351
36,56,0,60,0,5286.628737556
36,57,0,60,0,2969.1692047257
36,58,1,60,19473.4046804403,1263.2112243088
36,59,1,60,19409.8773051962,1578.8874972365
36,60,0,60,0,1121.9986801074
36,61,0,60,0,607.8255847439
36,62,0,60,0,269.8648128365
36,63,0,60,0,254.0694521616
36,64,0,60,0,253.8169652737
36,65,0,60,0,253.8129293007
36,66,0,60,0,295.2867333974
36,67,0,60,0,295.9496870312
36,68,0,60,0,295.9602842586
36,69,0,60,0,295.960453652
36,70,0,60,0,295.9604563603
36,71,0,60,0,295.960456404
36,72,0,60,0,295.9604564042
36,73,0,60,0,295.9604564049
36,74,0,60,0,295.9604564038
36,75,0,60,0,295.9604564027
37,52,1,60,27140.1332091904,8884.1681383293
37,53,1,60,28282.7092877409,9361.5560543052
37,54,1,60,30763.6906908718,9722.6515556847
37,55,1,60,29310.2680630477,10163.6273380769
37,56,1,60,32865.3203920581,10319.1531036666
37,57,1,60,28663.6257094505,10519.6485523265
37,58,1,60,27005.7697573624,10349.5274296921
37,59,1,60,23893.0854418278,7992.3598318186
37,60,1,60,30639.6588573266,6508.5924340142
37,61,0,60,0,10296.6298653318
37,62,0,60,0,6245.7952654118
37,63,1,60,30184.729317232,2469.4690333886
37,64,0,60,0,7018.7686174065
37,65,0,60,0,1847.4045443293
37,66,0,60,0,715.8876868669
37,67,0,60,0,367.3607110512
37,68,0,60,0,318.9852578022
37,69,0,60,0,318.2119821622
37,70,0,60,0,318.199621442
37,71,0,60,0,318.1994238608
37,72,0,60,0,318.1994206989
37,73,0,60,0,318.1994206464
37,74,0,60,0,318.1994206467
37,75,0,60,0,318.1994206474
38,52,1,60,21252.4481483803,7121.7682917822
38,53,1,60,21051.5447242435,8747.0232747062
38,54,0,60,0,9920.971937036
38,55,1,60,20247.4914139722,4703.5687824344
38,56,0,60,0,5995.7939250858
38,57,1,60,20079.8243126115,256.2838244516
38,58,1,60,21566.7795897759,1691.0401183152
38,59,1,60,21292.0260959765,2553.1159803747
38,60,0,60,0,2846.9166631839
38,61,0,60,0,1707.3239524144
38,62,1,60,28866.5796164787,277.0470587681
38,63,0,60,0,6025.1679083044
38,64,1,60,29531.3579567368,1821.2725687157
38,65,0,60,0,6520.4968043532
38,66,0,60,0,4502.552336889
38,67,0,60,0,2881.4008007101
38,68,0,60,0,1612.2821325389
38,69,0,60,0,725.356954377
38,70,0,60,0,349.0185353495
38,71,0,60,0,305.7839389111
38,72,0,60,0,305.0928392312
38,73,0,60,0,305.0817920902
38,74,0,60,0,305.0816155001
38,75,0,60,0,305.0816126775
39,52,1,60,28460.5688660835,14258.9875101164
39,53,1,60,26154.2505641451,14811.5313942745
39,54,0,60,0,13957.5118997843
39,55,1,60,21751.7300949492,1763.4545437762
39,56,1,60,24364.0335684161,1737.6297992447
39,57,1,60,24257.8186098325,2780.3724275928
39,58,1,60,23686.8062342417,3481.2961200858
39,59,1,60,24567.5722390999,4006.4248951821
39,60,1,60,29899.5203640678,3807.0870902015
39,61,0,60,0,6786.9004613284
39,62,1,60,31245.674704836,2666.0721318477
39,63,0,60,0,4673.5792338156
39,64,0,60,0,1821.2725687147
39,65,0,60,0,278.8685133085
39,66,0,60,0,317.5707209531
39,67,0,60,0,318.1893709624
39,68,0,60,0,318.1992600065
39,69,0,60,0,318.1994180784
39,70,0,60,0,318.1994206046
39,71,1,60,38214.0033930633,318.1994206429
39,72,0,60,0,7304.5131375326
39,73,1,60,37223.1141702726,1800.6678699634
39,74,0,60,0,8210.7735369244
39,75,1,60,39214.8168179839,3178.5379561613
40,52,0,60,0,192.047797965
40,53,0,60,0,163.6122787397
40,54,0,60,0,163.0892373284
40,55,0,60,0,164.6287362702
40,56,0,60,0,171.5060599235
40,57,0,60,0,163.1833030936
40,58,0,60,0,163.0502648519
40,59,0,60,0,163.0481382516
40,60,0,60,0,163.0481042572
40,61,0,60,0,252.3620002902
40,62,0,60,0,253.7896718732
40,63,0,60,0,253.8124930217
40,64,0,60,0,253.8128578168
40,65,0,60,0,253.812863644
40,66,0,60,0,277.8774139441
40,67,0,60,0,278.2620828065
40,68,0,60,0,278.2682316896
40,69,0,60,0,278.2683299795
40,70,0,60,0,278.2683315487
40,71,0,60,0,278.2683315753
40,72,0,60,0,278.2683315757
40,73,0,60,0,278.2683315753
40,74,0,60,0,278.2683315732
40,75,0,60,0,278.2683315734
41,52,1,60,32890.1909805212,20266.8804538
41,53,1,60,29995.6040622863,21229.1774765969
41,54,1,60,28981.5584893135,21858.3106804399
41,55,1,60,31888.4034939733,22243.8863646159
41,56,1,60,35273.8535125281,22667.4464131586
41,57,1,60,30531.0901624125,23256.5808785286
41,58,0,60,0,22954.0822663926
41,59,1,60,27072.63403652,8290.0989852681
41,60,1,60,33759.2144784359,6985.9358893155
41,61,0,60,0,10630.312154655
41,62,0,60,0,6586.1524607949
41,63,0,60,0,2816.6297743814
41,64,0,60,0,1124.9306718457
41,65,0,60,0,267.7375741885
41,66,0,60,0,317.3927942683
41,67,0,60,0,318.1865268258
41,68,0,60,0,318.1992145441
41,69,0,60,0,318.1994173574
41,70,0,60,0,318.1994205939
41,71,0,60,0,318.1994206496
41,72,0,60,0,318.199420648
41,73,0,60,0,318.1994206457
41,74,0,60,0,318.1994206463
41,75,0,60,0,318.1994206474
42,52,1,60,18385.5465248125,210.2926800214
42,53,1,60,19403.9259749145,572.3902070477
42,54,1,60,23713.6686483848,1552.0771029685
42,55,1,60,21885.5739906503,2112.7127863806
42,56,1,60,24244.0154910487,1309.2623317343
42,57,1,60,25948.0661280362,1699.4925156569
42,58,1,60,24604.8262077222,1880.7674860208
42,59,1,60,20798.6649256236,2079.4082050147
42,60,0,60,0,1860.40796198
42,61,0,60,0,701.0669295943
42,62,1,60,28573.0465765617,260.9621646909
42,63,0,60,0,5714.0048648249
42,64,0,60,0,1971.5569328198
42,65,0,60,0,326.1924875327
42,66,0,60,0,305.8044079485
42,67,0,60,0,305.4785070167
42,68,0,60,0,305.473297525
42,69,0,60,0,305.4732142506
42,70,0,60,0,305.4732129205
42,71,0,60,0,305.4732128975
42,72,0,60,0,305.4732128976
42,73,0,60,0,305.4732129008
42,74,0,60,0,305.4732128963
42,75,0,60,0,305.4732128943
43,52,0,60,0,683.3283085149
43,53,1,60,17915.9764922423,171.3647185485
43,54,0,60,0,3693.3130516952
43,55,0,60,0,2252.8794242731
43,56,0,60,0,1179.3051624369
43,57,0,60,0,412.6313458318
43,58,0,60,0,167.0376609716
43,59,0,60,0,163.1118762909
43,60,0,60,0,163.0491231021
43,61,0,60,0,252.3620165716
43,62,0,60,0,253.789672136
43,63,0,60,0,253.8124930324
43,64,0,60,0,253.8128578213
43,65,0,60,0,253.8128636432
43,66,0,60,0,301.021638353
43,67,0,60,0,301.7762647838
43,68,0,60,0,301.7883273885
43,69,0,60,0,301.7885202078
43,70,0,60,0,301.7885232881
43,71,0,60,0,301.7885233359
43,72,0,60,0,301.788523337
43,73,0,60,0,301.7885233386
43,74,0,60,0,301.7885233371
43,75,0,60,0,301.7885233378
44,52,1,60,22841.8755343702,5479.4565340763
44,53,1,60,20312.6808667406,5608.9370387876
44,54,1,60,22882.0324075877,6570.7172953948
44,55,1,60,23668.4809029727,6069.9164563472
44,56,0,60,0,6121.3066600766
44,57,1,60,22626.7971846806,258.290130001
44,58,1,60,21951.2408465997,1334.8656542101
44,59,1,60,22114.0297818378,2894.0363777346
44,60,0,60,0,1502.3671563037
44,61,1,60,30644.0500559009,273.7708497238
44,62,0,60,0,5209.2369209798
44,63,1,60,33350.3878786785,333.0247045634
44,64,1,60,35070.5276691003,4370.9053642444
44,65,0,60,0,8923.4533009192
44,66,0,60,0,5942.7643231416
44,67,0,60,0,3732.9456390656
44,68,0,60,0,2177.9849546072
44,69,0,60,0,980.2285645686
44,70,0,60,0,443.7428188525
44,71,0,60,0,319.603401348
44,72,0,60,0,317.6190481026
44,73,0,60,0,317.5873284634
44,74,0,60,0,317.5868214278
44,75,0,60,0,317.5868133229
45,52,0,60,0,163.1334946839
45,53,1,60,18709.9856608647,163.0543259076
45,54,1,60,17884.1500533877,526.4031627892
45,55,0,60,0,3605.8425418992
45,56,0,60,0,1607.2002003291
45,57,0,60,0,682.3318336098
45,58,0,60,0,171.3487899192
45,59,1,60,17784.8668768675,163.1807891486
45,60,0,60,0,286.8973225366
45,61,0,60,0,265.2426352497
45,62,0,60,0,253.9955672282
45,63,0,60,0,253.8157842334
45,64,0,60,0,253.8129104283
45,65,0,60,0,253.812864485
45,66,0,60,0,279.8802508764
45,67,1,60,33563.4399324377,280.2969348229
45,68,0,60,0,6230.3080051116
45,69,0,60,0,1806.4294802276
45,70,0,60,0,304.6986354983
45,71,1,60,34862.1999617764,280.6936536318
45,72,1,60,34184.6853540669,5714.3803361898
45,73,0,60,0,9651.5963522772
45,74,1,60,33971.6888106564,861.009330422
45,75,0,60,0,8413.5882361044
46,52,1,60,25882.7620372932,6866.2941873773
46,53,1,60,24363.7594143597,6048.4738686136
46,54,1,60,23093.4444873613,7844.4562098849
46,55,1,60,23705.3664678835,8092.8437059443
46,56,1,60,24537.041635395,8624.6877540647
46,57,1,60,26343.6162247,9570.6469384444
46,58,1,60,26019.9420796562,7076.7849004435
46,59,1,60,26491.3750147709,4817.0945885309
46,60,1,60,35037.6571368019,3949.4968827761
46,61,1,60,31051.2402659455,7867.7134030858
46,62,1,60,33302.8701609191,11406.8861917444
46,63,1,60,34398.1472970381,14102.6714704432
46,64,0,60,0,17876.4299971245
46,65,0,60,0,7661.9908557576
46,66,0,60,0,3621.1655019322
46,67,0,60,0,1952.6048624002
46,68,0,60,0,734.0029275885
46,69,0,60,0,352.404502964
46,70,0,60,0,318.746184655
46,71,0,60,0,318.2081606011
46,72,0,60,0,318.1995603558
46,73,1,60,36563.5853948761,318.199422877
46,74,0,60,0,7450.2991259091
46,75,1,60,37190.3352191271,2402.8553357906
47,52,0,60,0,23847.7718384788
47,53,1,60,23656.1855979823,15287.3434864917
47,54,1,60,26651.7278103597,16574.8838052333
47,55,1,60,30475.3828350726,15990.6539022216
47,56,1,60,33828.7678459289,16232.1649896215
47,57,1,60,31886.3658658713,16642.5570166295
47,58,1,60,28612.6098288686,16576.8042090501
47,59,0,60,0,15712.635777883
47,60,1,60,36246.4197332516,1649.1803453045
47,61,1,60,38597.900826015,6008.2957096486
47,62,1,60,41409.7002497938,10275.7925766934
47,63,1,60,38338.6131712013,15051.3012255249
47,64,1,60,40007.4311189823,18709.562482957
47,65,0,60,0,22620.9364644309
47,66,1,60,39280.8471950744,10097.726740784
47,67,1,60,40033.4468813245,16438.8515629505
47,68,0,60,0,23557.9851009671
47,69,1,60,42523.3130206597,10893.935852605
47,70,0,60,0,15116.479718868
47,71,1,60,41799.7845672201,7907.2856226989
47,72,0,60,0,11270.5564541465
47,73,1,60,37584.4607248837,493.2714936384
47,74,0,60,0,7636.560437791
47,75,0,60,0,2592.8410034898
48,52,1,60,23560.3910945499,4567.7450872493
48,53,1,60,24783.7954322066,4825.0690269562
48,54,1,60,24213.0943662885,5057.5969467323
48,55,1,60,25783.3857099177,5265.0910747256
48,56,1,60,23871.8004348088,5440.3101622181
48,57,1,60,21948.4744973629,5618.6457667905
48,58,1,60,21725.6421354885,4839.3901313899
48,59,1,60,22296.5798479376,3679.8169607535
48,60,0,60,0,2842.3406907588
48,61,1,60,29120.3459772563,295.1901609877
48,62,0,60,0,5962.3963991744
48,63,1,60,29294.9612241089,2071.379608326
48,64,1,60,32964.385349681,7018.7686174051
48,65,0,60,0,9981.2741001991
48,66,0,60,0,7010.2403262964
48,67,1,60,39210.6631698759,414.3009647251
48,68,0,60,0,6367.3128334724
48,69,0,60,0,404.0238482141
48,70,0,60,0,308.7014111238
48,71,0,60,0,307.1776937586
48,72,0,60,0,307.1533373278
48,73,0,60,0,330.3221128944
48,74,0,60,0,307.5232980012
48,75,0,60,0,306.6388044339
49,52,1,60,25815.728644317,11883.9334592789
49,53,1,60,27103.1641511946,11092.107065653
49,54,1,60,27103.5320868153,11286.7805246659
49,55,1,60,28028.3773584785,11044.4314748941
49,56,1,60,27902.4743075538,11156.7132446579
49,57,0,60,0,11177.115784595
49,58,1,60,24743.2085477387,2562.7777513136
49,59,1,60,22901.411597707,2952.9132052769
49,60,0,60,0,2699.422025529
49,61,1,60,32667.9179796661,292.9056237933
49,62,1,60,32715.0221882387,4356.6800277592
49,63,1,60,33374.2284668439,6891.4304641312
49,64,0,60,0,9392.5028665591
49,65,0,60,0,2547.289440136
49,66,0,60,0,1096.3632875503
49,67,0,60,0,330.6382738564
49,68,0,60,0,318.3982541748
49,69,0,60,0,318.2025989706
49,70,0,60,0,318.1994714469
49,71,0,60,0,318.1994214561
49,72,1,60,38321.2880740681,318.199420654
49,73,1,60,38125.8313245971,7305.3073500568
49,74,0,60,0,11536.6276038817
49,75,1,60,38113.8104886928,6570.9126190389
50,52,1,60,29500.0270068652,17088.0837266501
50,53,1,60,31401.9055326903,17770.3446503428
50,54,1,60,31972.3858033639,18489.9415245444
50,55,1,60,31910.3133240397,19118.3449702518
50,56,1,60,30237.94541793,19488.9300097431
50,57,1,60,28784.5525971332,19504.7208131863
50,58,1,60,28023.1066517445,19101.4444970152
50,59,1,60,29246.4975791864,18116.5591336477
50,60,1,60,33715.5609205833,16747.8224152267
50,61,0,60,0,20542.9152770234
50,62,1,60,35132.9950095811,10506.2962954867
50,63,1,60,40133.1349912949,15050.8026452535
50,64,1,60,37550.7132196067,19147.0675732386
50,65,0,60,0,24140.0389984353
50,66,0,60,0,17189.0547590039
50,67,0,60,0,12141.1544779379
50,68,1,60,39855.376603863,6626.262495252
50,69,0,60,0,13248.942150897
50,70,1,60,41297.9874223838,7313.0142977312
50,71,1,60,46663.8938990962,10174.4630650198
50,72,1,60,46624.79676882,15939.9835786973
50,73,1,60,42771.4311546382,20807.3167518669
50,74,0,60,0,25465.6188884144
50,75,0,60,0,16518.4579570818
51,52,0,60,0,164.4412867898
51,53,0,60,0,164.7603130479
51,54,0,60,0,164.8385680992
51,55,0,60,0,164.5470890554
51,56,1,60,18604.0864500137,163.3789734134
51,57,1,60,18259.8968487154,546.8631284814
51,58,0,60,0,3551.9721175346
51,59,1,60,21137.0299341413,217.2196350318
51,60,1,60,29670.2589168383,567.5307136872
51,61,0,60,0,6325.6136439762
51,62,1,60,29396.5844414809,2308.4790745837
51,63,0,60,0,6891.430464131
51,64,0,60,0,2773.8322462888
51,65,0,60,0,294.0950619749
51,66,0,60,0,301.5034788016
51,67,0,60,0,300.2084881541
51,68,0,60,0,300.1877878857
51,69,0,60,0,300.1874569929
51,70,0,60,0,300.1874517054
51,71,0,60,0,309.8243471501
51,72,0,60,0,300.3414962001
51,73,0,60,0,300.1899140061
51,74,0,60,0,300.1874909786
51,75,0,60,0,300.1874522445
52,52,1,60,19295.9184266725,198.4426424112
52,53,0,60,0,2691.0949886162
52,54,1,60,19420.4002703373,203.458620572
52,55,0,60,0,2589.1691928312
52,56,1,60,18899.1071429321,201.8293493301
52,57,1,60,20154.0357713004,1863.5924752824
52,58,0,60,0,4682.5719673874
52,59,0,60,0,1688.601879581
52,60,0,60,0,201.561006988
52,61,0,60,0,252.9776242743
52,62,0,60,0,253.7995125414
52,63,0,60,0,253.8126503253
52,64,0,60,0,253.8128603307
52,65,0,60,0,253.8128636838
52,66,0,60,0,316.6164970472
52,67,0,60,0,317.6204053607
52,68,0,60,0,317.6364527126
52,69,0,60,0,317.6367092296
52,70,0,60,0,317.6367133273
52,71,0,60,0,317.6367133932
52,72,0,60,0,317.6367133939
52,73,0,60,0,317.6367133916
52,74,0,60,0,317.6367133914
52,75,0,60,0,317.6367133936
53,52,1,60,24565.9010399094,3852.1601444953
53,53,1,60,26612.7882130223,4354.5193111837
53,54,1,60,24979.426168331,4722.5837496697
53,55,1,60,24956.5849126756,5042.0473322076
53,56,1,60,25792.8093946911,5301.2488600651
53,57,1,60,27507.6094898022,5488.1326344754
53,58,1,60,26535.512456007,5381.8572944656
53,59,1,60,28946.748556458,4984.0317759405
53,60,1,60,32531.7403574696,3834.6587988885
53,61,0,60,0,6636.3525906044
53,62,1,60,31786.822780345,2523.8869113674
53,63,1,60,32792.3817674606,5101.8174095459
53,64,0,60,0,7128.5894360459
53,65,0,60,0,1847.404544329
53,66,0,60,0,861.6935660096
53,67,0,60,0,427.1535750115
53,68,0,60,0,318.0065640947
53,69,0,60,0,316.2618626213
53,70,0,60,0,316.2339737817
53,71,0,60,0,316.2335279842
53,72,0,60,0,316.2335208582
53,73,0,60,0,316.2335207442
53,74,0,60,0,316.2335207414
53,75,0,60,0,316.2335207401
54,52,0,60,0,1195.3047870387
54,53,1,60,18987.1938276347,484.8831405373
54,54,0,60,0,1740.0879163524
54,55,1,60,18414.7402721904,188.2568901121
54,56,0,60,0,4002.835144882
54,57,1,60,19281.6291270024,224.426624778
54,58,1,60,19654.7924270753,1467.0644442026
54,59,0,60,0,2842.5826414526
54,60,0,60,0,205.8801319713
54,61,0,60,0,253.0466649506
54,62,0,60,0,282.2230321595
54,63,0,60,0,254.2669967686
54,64,0,60,0,253.8201230014
54,65,0,60,0,253.8129797762
54,66,0,60,0,306.3626821646
54,67,0,60,0,307.2026826586
54,68,0,60,0,307.2161099594
54,69,0,60,0,307.2163245908
54,70,0,60,0,307.2163280221
54,71,0,60,0,307.2163280744
54,72,0,60,0,307.2163280775
54,73,0,60,0,307.2163280767
54,74,0,60,0,307.2163280771
54,75,0,60,0,307.2163280767
55,52,0,60,0,1857.39125635
55,53,1,60,19095.9083619129,190.131969498
55,54,0,60,0,1756.9798694669
55,55,1,60,18973.0430810224,188.5269058943
55,56,0,60,0,1492.8547055995
55,57,1,60,20291.9532464832,184.3048978088
55,58,0,60,0,1963.370152392
55,59,1,60,19844.0903497397,191.8260290467
55,60,0,60,0,568.3766330501
55,61,0,60,0,303.8900865878
55,62,0,60,0,254.6133419549
55,63,0,60,0,253.8256592835
55,64,0,60,0,253.8130682762
55,65,0,60,0,253.8128670078
55,66,0,60,0,310.3381029882
55,67,0,60,0,311.2416518971
55,68,0,60,0,311.2560950092
55,69,0,60,0,311.2563258822
55,70,0,60,0,311.2563295704
55,71,0,60,0,311.2563296254
55,72,0,60,0,311.2563296288
55,73,0,60,0,311.2563296287
55,74,0,60,0,311.2563296305
55,75,0,60,0,311.2563296286
56,52,1,60,23423.8153573742,1775.0456265915
56,53,1,60,23058.4347953253,2180.6024187542
56,54,1,60,22326.0372631809,2498.4870586241
56,55,1,60,22756.8413406808,2884.4269275922
56,56,1,60,21743.6325060146,3146.2831436282
56,57,1,60,19613.2389278248,1784.1911178963
56,58,0,60,0,2032.8518093372
56,59,1,60,18652.5634314241,192.9366847426
56,60,0,60,0,301.2429889864
56,61,0,60,0,254.5710284289
56,62,0,60,0,253.824982909
56,63,0,60,0,253.813057463
56,64,0,60,0,253.8128668433
56,65,0,60,0,253.8128637876
56,66,0,60,0,291.2969406963
56,67,0,60,0,291.8961190336
56,68,0,60,0,291.9056968235
56,69,0,60,0,291.9058499214
56,70,0,60,0,291.9058523694
56,71,0,60,0,291.9058524084
56,72,0,60,0,291.9058524078
56,73,0,60,0,291.9058524093
56,74,0,60,0,291.9058524074
56,75,0,60,0,291.9058524065
57,52,1,60,20409.9837346226,896.5478766502
57,53,1,60,20575.7351414796,2296.2894617201
57,54,1,60,20421.3606187268,4714.4101858045
57,55,1,60,20613.9911067146,5867.084613971
